Id,Label,Id_Class,MBI,MNDWI,NDVI,SAVI
0,Bareland,1,0.27170300000,-0.27698400000,0.10989800000,0.16483200000
0,Bareland,1,0.21732500000,0.03172870000,-0.02190750000,-0.03285760000
0,Bareland,1,0.29854600000,-0.27414700000,0.07572740000,0.11358000000
0,Bareland,1,0.27516200000,-0.33989300000,0.02583030000,0.03874200000
0,Bareland,1,0.23051000000,-0.26535700000,0.19238800000,0.28855200000
0,Bareland,1,0.29109900000,-0.36493600000,0.07483250000,0.11223800000
0,Bareland,1,0.23903500000,-0.32033900000,0.14370900000,0.21554500000
0,Bareland,1,0.28067500000,-0.40712700000,0.19265200000,0.28894400000
0,Bareland,1,0.27508200000,-0.40415200000,0.18645600000,0.27965200000
0,Bareland,1,0.26338200000,-0.33749200000,0.12737400000,0.19103900000
0,Bareland,1,0.29662300000,-0.30382500000,0.11601200000,0.17400200000
0,Bareland,1,0.30702800000,-0.32796200000,0.07917020000,0.11874300000
0,Bareland,1,0.26624200000,-0.30896900000,0.12295400000,0.18441300000
0,Bareland,1,0.27301400000,-0.38013600000,0.10994500000,0.16490100000
0,Bareland,1,0.28325500000,-0.34496000000,0.12292800000,0.18437300000
0,Bareland,1,0.25217100000,-0.26320800000,0.10608900000,0.15911700000
0,Bareland,1,0.26663500000,-0.35334400000,0.14175800000,0.21261500000
0,Bareland,1,0.25458900000,-0.34112000000,0.15610000000,0.23412800000
0,Bareland,1,0.27386700000,-0.32783600000,0.06093190000,0.09138870000
0,Bareland,1,0.26970100000,-0.31324300000,0.09633950000,0.14449300000
0,Bareland,1,0.29642900000,-0.29818700000,0.01841410000,0.02761860000
0,Bareland,1,0.32928500000,-0.38470500000,-0.00941879000,-0.01412660000
0,Bareland,1,0.29994000000,-0.48248300000,0.00606298000,0.00909358000
0,Bareland,1,0.27618000000,-0.30908300000,0.03830370000,0.05745060000
0,Bareland,1,0.30526700000,-0.26120200000,-0.03444080000,-0.05165600000
0,Bareland,1,0.30562300000,-0.48023200000,0.01399920000,0.02099690000
0,Bareland,1,0.27606200000,-0.40746700000,0.01797320000,0.02695730000
0,Bareland,1,0.25822500000,-0.31438800000,0.10733200000,0.16098500000
0,Bareland,1,0.23184700000,-0.23080000000,0.10550900000,0.15825100000
0,Bareland,1,0.22945600000,-0.36393100000,0.31236500000,0.46850100000
0,Bareland,1,0.29528000000,-0.38131600000,0.11044800000,0.16565500000
0,Bareland,1,0.29615100000,-0.36220900000,0.13646200000,0.20467100000
0,Bareland,1,0.32352900000,-0.41993600000,0.13520500000,0.20278200000
0,Bareland,1,0.30522700000,-0.43153900000,0.12494400000,0.18739500000
0,Bareland,1,0.23258900000,-0.22838100000,0.10402100000,0.15601700000
0,Bareland,1,0.25294100000,-0.28261800000,0.10037700000,0.15055200000
0,Bareland,1,0.25601300000,-0.30413000000,0.09564410000,0.14345500000
0,Bareland,1,0.27203300000,-0.29790600000,0.06407140000,0.09609930000
0,Bareland,1,0.33081600000,-0.49077700000,0.31093700000,0.46634700000
0,Bareland,1,0.35170300000,-0.46440500000,0.18486000000,0.27725900000
0,Bareland,1,0.35392400000,-0.43138900000,0.10237700000,0.15354700000
0,Bareland,1,0.31933300000,-0.32914000000,0.10988300000,0.16480800000
0,Bareland,1,0.33448700000,-0.35944600000,0.09054490000,0.13580400000
0,Bareland,1,0.36761900000,-0.49766800000,0.17808200000,0.26708900000
0,Bareland,1,0.34965200000,-0.42998700000,0.13804700000,0.20704600000
0,Bareland,1,0.35917800000,-0.43313000000,0.10740300000,0.16108900000
0,Bareland,1,0.34635900000,-0.41084900000,0.14020000000,0.21027500000
0,Bareland,1,0.37380100000,-0.43458800000,0.09704230000,0.14554600000
0,Bareland,1,0.36259400000,-0.47207900000,0.16272500000,0.24405800000
0,Bareland,1,0.30105000000,-0.40888100000,0.18652500000,0.27976200000
0,Bareland,1,0.32391700000,-0.40199300000,0.17674800000,0.26509400000
0,Bareland,1,0.32068200000,-0.39098600000,0.15723300000,0.23582600000
0,Bareland,1,0.35893300000,-0.38773100000,0.10466300000,0.15697900000
0,Bareland,1,0.34336100000,-0.48899900000,0.22815000000,0.34218200000
0,Bareland,1,0.32728900000,-0.47075700000,0.24533100000,0.36795000000
0,Bareland,1,0.34183700000,-0.36054400000,0.08070620000,0.12104700000
0,Bareland,1,0.31547900000,-0.35082800000,0.10809100000,0.16212000000
0,Bareland,1,0.29462600000,-0.36117600000,0.20710100000,0.31061900000
0,Bareland,1,0.32784200000,-0.41354100000,0.21264800000,0.31893300000
0,Bareland,1,0.32303000000,-0.50155000000,0.32144200000,0.48207000000
0,Bareland,1,0.33574400000,-0.45125600000,0.19065500000,0.28595000000
0,Bareland,1,0.31522500000,-0.42654700000,0.27368700000,0.41048100000
0,Bareland,1,0.33533000000,-0.39739300000,0.15891000000,0.23833600000
0,Bareland,1,0.33661900000,-0.41842000000,0.14676900000,0.22012700000
0,Bareland,1,0.33122900000,-0.43607800000,0.21151000000,0.31722600000
0,Bareland,1,0.33026100000,-0.43013600000,0.21237900000,0.31853300000
0,Bareland,1,0.33975800000,-0.43910900000,0.20737300000,0.31101800000
0,Bareland,1,0.29098000000,-0.37869800000,0.20166200000,0.30246400000
0,Bareland,1,0.34271700000,-0.44668500000,0.15657400000,0.23483600000
0,Bareland,1,0.32905100000,-0.41276800000,0.16424200000,0.24633400000
0,Bareland,1,0.35042200000,-0.47080700000,0.19870500000,0.29801000000
0,Bareland,1,0.33002500000,-0.48624800000,0.18314400000,0.27467900000
0,Bareland,1,0.37227000000,-0.47550200000,0.12130800000,0.18194200000
0,Bareland,1,0.37599700000,-0.57538900000,0.24452000000,0.36672800000
0,Bareland,1,0.36338200000,-0.52924500000,0.23871300000,0.35802100000
0,Bareland,1,0.34526500000,-0.46097300000,0.15965100000,0.23944700000
0,Bareland,1,0.33659700000,-0.40375000000,0.09392270000,0.14087100000
0,Bareland,1,0.32806500000,-0.39689000000,0.12039700000,0.18057700000
0,Bareland,1,0.32802000000,-0.48570000000,0.21563400000,0.32340800000
0,Bareland,1,0.34503900000,-0.49617600000,0.16707000000,0.25057200000
0,Bareland,1,0.36534400000,-0.43359800000,0.09227470000,0.13839700000
0,Bareland,1,0.35429300000,-0.35706100000,0.04000000000,0.05999260000
0,Bareland,1,0.31127300000,-0.43581400000,0.22292200000,0.33434800000
0,Bareland,1,0.30741500000,-0.40614700000,0.18162000000,0.27240300000
0,Bareland,1,0.35125900000,-0.52819200000,0.19538900000,0.29304100000
0,Bareland,1,0.37584800000,-0.56320400000,0.17993300000,0.26986600000
0,Bareland,1,0.34742300000,-0.44645200000,0.13255300000,0.19880600000
0,Bareland,1,0.34400800000,-0.41198400000,0.09303250000,0.13953500000
0,Bareland,1,0.35990600000,-0.44041700000,0.13126600000,0.19687800000
0,Bareland,1,0.27087400000,-0.41535200000,0.28548600000,0.42818700000
0,Bareland,1,0.33766600000,-0.44821900000,0.08668080000,0.13000700000
0,Bareland,1,0.33516200000,-0.42131800000,0.10850800000,0.16274400000
0,Bareland,1,0.36950700000,-0.58124800000,0.24322800000,0.36478900000
